geoid20,aland20,awater20,lat20,lon20,name,land_acre
4.01312E+13,14640,0,33.4713556,-112.1033482,Encanto,3.6176172
4.01362E+13,18563,0,33.6505147,-112.1670322,Deer Valley,4.587010115
4.01311E+13,149664,0,33.4430751,-112.1038542,Central City,36.98272272
4.01362E+13,24999,0,33.6488207,-111.9709333,Paradise Valley,6.177377895
4.01311E+13,49289,0,33.4296577,-112.0775281,Central City,12.17955835
4.0131E+13,87084,0,33.628191,-112.0318175,Paradise Valley,21.51889182
4.01361E+13,113420,0,33.749401,-111.9733897,Desert View,28.0266491
4.01361E+13,51540,0,33.8095719,-112.1162076,North Gateway,12.7357917
4.01309E+13,45230,0,33.5105158,-112.2834088,Maryvale,11.17655915
4.01311E+13,47077,0,33.5597357,-112.1237193,North Mountain,11.63296209
4.01311E+13,9236,0,33.4889655,-111.9968028,Camelback East,2.28226178
4.01361E+13,243597,0,33.7368727,-111.9850069,Desert View,60.19403669
4.01362E+13,81905,0,33.6573475,-112.1454038,Deer Valley,20.23913503
4.0131E+13,28376,0,33.5957228,-112.1286791,North Mountain,7.01185148
4.01311E+13,30810,0,33.4831981,-112.0292732,Camelback East,7.61330505
4.01308E+13,86410,0,33.4279684,-112.2486781,Estrella,21.35234305
4.01312E+13,14632,0,33.3935567,-111.9800767,South Mountain,3.61564036
4.01312E+13,83427,0,33.4198826,-112.0543359,South Mountain,20.61522884
4.01311E+13,117648,0,33.4818864,-112.1362126,Maryvale,29.07140904
4.01311E+13,44096,0,33.4901685,-112.0716074,Encanto,10.89634208
4.01361E+13,16286,0,33.7707072,-111.9949845,Desert View,4.02435203
4.01362E+13,22514,0,33.6409587,-111.97605,Paradise Valley,5.56332197
4.01311E+13,17249,0,33.41036,-112.2324283,Estrella,4.262314145
4.01311E+13,22823,0,33.4652003,-112.0552904,Central City,5.639677415
4.01311E+13,19583,0,33.4971633,-112.0858197,Encanto,4.839057215
4.01361E+13,65784,0,33.6702481,-112.1067887,Deer Valley,16.25555532
4.01361E+13,60576,0,33.8285025,-112.1454092,North Gateway,14.96863248
4.01362E+13,11598,0,33.6676457,-112.088084,Deer Valley,2.86592379
4.0131E+13,81062,0,33.5806461,-112.0141499,Paradise Valley,20.03082551
4.01362E+13,14816,0,33.6506156,-111.9671203,Paradise Valley,3.66110768
4.01311E+13,3205,0,33.5813497,-111.9778214,Paradise Valley,0.791971525
4.01361E+13,91605,0,33.7193025,-112.1192335,Deer Valley,22.63605353
4.01308E+13,18335,0,33.4996221,-112.2950046,Maryvale,4.530670175
4.01361E+13,83336,0,33.708905,-112.167555,Deer Valley,20.59274228
4.0131E+13,41881,0,33.6011735,-112.0238109,Paradise Valley,10.34900451
4.0131E+13,81087,0,33.5947295,-112.0228208,Paradise Valley,20.03700314
4.01311E+13,20248,0,33.4390067,-112.1010975,Central City,5.00338204
4.01311E+13,15719,0,33.506858,-112.2120467,Maryvale,3.884243495
4.01312E+13,35925,0,33.3111832,-111.9867844,Ahwatukee Foothills,8.877247125
4.01312E+13,23756,0,33.3533814,-112.154328,Laveen,5.87022638
4.01308E+13,6686,0,33.4978656,-112.2888744,Maryvale,1.65214403
4.01361E+13,10856,0,33.8253216,-112.1486618,North Gateway,2.68257188
4.0131E+13,14965,0,33.6059518,-112.0034663,Paradise Valley,3.697926325
4.01362E+13,70585,0,33.6451814,-112.0239894,Paradise Valley,17.44190643
4.01312E+13,27846,0,33.3838497,-112.1445564,Laveen,6.88088583
4.01311E+13,503339,0,33.4607321,-112.1966498,Estrella,124.3775836
4.01311E+13,22226,0,33.4601998,-112.090205,Central City,5.49215573
4.01311E+13,24713,0,33.4685815,-112.1713475,Maryvale,6.106705865
4.01311E+13,57251,0,33.4705892,-112.1830915,Maryvale,14.14700836
4.01311E+13,42111,0,33.4991531,-112.1273197,Alhambra,10.40583866
4.01361E+13,79487,0,33.7017051,-112.1631694,Deer Valley,19.64163514
4.01311E+13,40936,0,33.4666354,-112.072686,Encanto,10.11549028
4.01311E+13,20952,0,33.4590132,-112.0139834,Central City,5.17734396
4.0131E+13,41152,0,33.5891204,-112.0013673,Paradise Valley,10.16886496
4.01311E+13,30130,0,33.5599237,-112.0491268,North Mountain,7.44527365
4.01311E+13,17041,0,33.5084051,-112.1954873,Maryvale,4.210916305
4.0131E+13,29286,0,33.615702,-111.9935933,Paradise Valley,7.23671703
4.01361E+13,214372,0,33.7075617,-112.1762865,Deer Valley,52.97239306
4.01312E+13,14479,0,33.3738034,-112.217118,Laveen,3.577833295
4.01311E+13,25465,0,33.4464848,-112.0969706,Central City,6.292528825
4.01312E+13,33628,0,33.3893663,-112.0721316,South Mountain,8.30964694
4.0131E+13,167229,0,33.6206894,-112.1554591,Deer Valley,41.32312205
4.01361E+13,7644,0,33.6702633,-112.1056478,Deer Valley,1.88887062
4.01311E+13,56139,0,33.5136483,-112.0848428,Alhambra,13.8722276
4.01311E+13,27772,0,33.4780221,-112.2013515,Maryvale,6.86260006
4.01311E+13,88656,0,33.543521,-112.0485605,Camelback East,21.90734088
4.01308E+13,15541,0,33.42936,-112.2389713,Estrella,3.840258805
4.01311E+13,13993,0,33.4416642,-112.0731229,Central City,3.457740265
4.01311E+13,601243,0,33.4256838,-111.9882196,South Mountain,148.5701515
4.01311E+13,24314,0,33.4955565,-111.9860674,Camelback East,6.00811097
4.01361E+13,25286,0,33.7073153,-112.1888557,Deer Valley,6.24829703
4.01361E+13,74112,0,33.6907905,-112.1126888,Deer Valley,18.31344576
4.01311E+13,23928,0,33.4383156,-112.0880117,Central City,5.91272844
4.01361E+13,30359,0,33.8166916,-112.1407124,North Gateway,7.501860695
4.0131E+13,75174,0,33.6201991,-112.1385757,North Mountain,18.57587127
4.01312E+13,13763,0,33.3811196,-112.0520035,South Mountain,3.400906115
4.01311E+13,74179,0,33.5188703,-111.9893279,Camelback East,18.3300018
4.01311E+13,5233,0,33.5600752,-112.1331066,North Mountain,1.293100465
4.01311E+13,23500,0,33.4508857,-112.0663054,Central City,5.8069675
4.01311E+13,102510,0,33.5072229,-112.0576902,Camelback East,25.33073355
4.01311E+13,53861,0,33.4793212,-112.031363,Camelback East,13.30932241
4.0131E+13,23779,0,33.6114549,-112.1433435,North Mountain,5.875909795
4.01311E+13,20311,0,33.4692526,-112.1510185,Maryvale,5.018949655
4.01362E+13,32907,0,33.6453273,-112.1459884,Deer Valley,8.131484235
4.01312E+13,16361,0,33.3426454,-111.9911558,Ahwatukee Foothills,4.042884905
4.01361E+13,48502,0,33.7374189,-112.1888182,Deer Valley,11.98508671
4.01312E+13,452996,0,33.3844218,-111.9998347,South Mountain,111.9375766
4.01362E+13,15230,0,33.6517486,-112.1339743,Deer Valley,3.76340915
4.01312E+13,23766,0,33.3905134,-111.9881944,South Mountain,5.87269743
4.01311E+13,14128,0,33.461997,-112.0715905,Central City,3.49109944
4.0131E+13,14615,0,33.607304,-111.9981539,Paradise Valley,3.611439575
4.01311E+13,37095,0,33.432663,-112.0979428,Central City,9.166359975
4.01311E+13,39726,0,33.4667738,-112.1852358,Maryvale,9.81649323
4.0131E+13,23199,0,33.6173437,-111.9938701,Paradise Valley,5.732588895
4.01311E+13,20660,0,33.5060429,-112.0551747,Camelback East,5.1051893
4.01361E+13,20917,0,33.7052999,-112.0303826,Desert View,5.168695285
4.01311E+13,49415,0,33.5171323,-112.0410521,Camelback East,12.21069358
4.01311E+13,1853,0,33.5637877,-112.0609312,North Mountain,0.457885565
4.0131E+13,72598,0,33.6171209,-111.9559229,Paradise Valley,17.93932879
4.01361E+13,23194,0,33.7497604,-112.1014452,North Gateway,5.73135337
4.01312E+13,19068,0,33.3074644,-112.0026338,Ahwatukee Foothills,4.71179814
4.01312E+13,13960,0,33.3759154,-112.0549533,South Mountain,3.4495858
4.01312E+13,916781,0,33.3866269,-112.0201159,South Mountain,226.541169
4.01311E+13,10496,0,33.4390155,-112.1070877,Central City,2.59361408
4.01311E+13,24672,0,33.5264656,-112.0543291,Camelback East,6.09657456
4.01311E+13,246327,0,33.4238515,-112.0005151,South Mountain,60.86863334
4.0131E+13,749377,0,33.5892244,-112.1132473,North Mountain,185.1748036
4.01312E+13,192206,0,33.3937309,-112.1362684,Laveen,47.49506363
4.01312E+13,109184,0,33.4048345,-112.0497084,South Mountain,26.97991232
4.01311E+13,14635,0,33.4762135,-112.0316046,Encanto,3.616381675
4.01311E+13,195571,0,33.4063955,-112.2313964,Estrella,48.32657196
4.0131E+13,44442,0,33.6215867,-112.059357,North Mountain,10.98184041
4.01311E+13,13711,0,33.4426982,-112.073138,Central City,3.388056655
4.01308E+13,14205,0,33.4690927,-112.2406615,Maryvale,3.510126525
4.01362E+13,43406,0,33.6465185,-111.9810294,Paradise Valley,10.72583963
4.0131E+13,2404,0,33.5736909,-112.151653,North Mountain,0.59404042
4.0131E+13,12693,0,33.6209344,-112.1199229,North Mountain,3.136503765
4.01362E+13,5881,0,33.6673018,-112.0147604,Paradise Valley,1.453224505
4.01308E+13,41016,0,33.4880354,-112.2445975,Maryvale,10.13525868
4.01311E+13,9430,0,33.5662607,-112.1173836,North Mountain,2.33020015
4.01311E+13,20373,0,33.4925497,-112.0334554,Camelback East,5.034270165
4.01311E+13,37671,0,33.5072485,-111.9730364,Camelback East,9.308692455
4.01308E+13,16358,0,33.4733318,-112.2383175,Maryvale,4.04214359
4.01312E+13,13644,0,33.3978116,-111.9847584,South Mountain,3.37150062
4.01361E+13,180129,0,33.7417896,-112.1050822,North Gateway,44.51077655
4.01312E+13,13563,0,33.3022893,-111.9982683,Ahwatukee Foothills,3.351485115
4.01311E+13,498184,0,33.3942054,-112.1977967,Laveen,123.1037573
4.01311E+13,53871,0,33.4358183,-112.0985584,Central City,13.31179346
4.01311E+13,49136,0,33.4473167,-112.0686938,Central City,12.14175128
4.01312E+13,25526,0,33.3712162,-112.1341076,Laveen,6.30760223
4.01311E+13,93167,0,33.4861856,-112.1568272,Maryvale,23.02203154
4.01311E+13,18509,0,33.5780002,-112.0097034,Paradise Valley,4.573666445
4.01361E+13,46306,0,33.7056824,-112.1804842,Deer Valley,11.44244413
4.01361E+13,121203,0,33.8912531,-112.152356,Rio Vista,29.94986732
4.01361E+13,24288,0,33.7637932,-111.9801202,Desert View,6.00168624
4.01362E+13,31046,0,33.6482774,-112.1238503,Deer Valley,7.67162183
4.01311E+13,31173,0,33.4941724,-112.0878531,Encanto,7.703004165
4.01312E+13,44508,0,33.3857286,-112.0487168,South Mountain,10.99814934
4.01311E+13,16253,0,33.4561564,-112.1877057,Estrella,4.016197565
4.01308E+13,27656,0,33.4980695,-112.2946348,Maryvale,6.83393588
4.01311E+13,9708,0,33.5366253,-112.1223353,Alhambra,2.39889534
4.01311E+13,16870,0,33.4582975,-112.1886348,Estrella,4.16866135
4.01362E+13,117625,0,33.6655345,-112.0248314,Paradise Valley,29.06572563
4.01312E+13,40582,0,33.3881559,-112.0754609,South Mountain,10.02801511
4.0131E+13,185154,0,33.5936406,-111.9827521,Paradise Valley,45.75247917
4.01311E+13,17821,0,33.5379247,-112.0377082,Camelback East,4.403658205
4.01361E+13,5290,0,33.7840493,-112.1046529,North Gateway,1.30718545
4.01361E+13,35860,0,33.7322644,-112.1381142,Deer Valley,8.8611853
4.01362E+13,22707,0,33.6537249,-112.1234925,Deer Valley,5.611013235
4.01312E+13,47866,0,33.3680669,-112.1708839,Laveen,11.82792793
4.01312E+13,30100,0,33.3677094,-112.062574,South Mountain,7.4378605
4.01311E+13,34591,0,33.5071712,-112.084497,Alhambra,8.547609055
4.0131E+13,80217,0,33.6296709,-112.1445117,Deer Valley,19.82202179
4.01311E+13,504,0,33.4592322,-111.9953277,Camelback East,0.12454092
4.01361E+13,25914,0,33.7301964,-112.1277964,Deer Valley,6.40347897
4.0131E+13,39154,0,33.6096061,-111.9495134,Paradise Valley,9.67514917
4.01308E+13,156764,0,33.5069438,-112.274972,Maryvale,38.73716822
4.01311E+13,26828,0,33.5489207,-112.0435815,Camelback East,6.62933294
4.0131E+13,69044,0,33.6203987,-112.1361506,North Mountain,17.06111762
4.01311E+13,16971,0,33.4783259,-112.1625012,Maryvale,4.193618955
4.01312E+13,16888,0,33.376262,-112.200632,Laveen,4.17310924
4.0131E+13,13636,0,33.5815138,-112.0489778,North Mountain,3.36952378
4.01311E+13,36368,0,33.5235216,-112.1449599,Alhambra,8.98671464
4.01311E+13,10353,0,33.5114897,-112.060077,Camelback East,2.558278065
4.0131E+13,189817,0,33.6046576,-112.1644505,North Mountain,46.90472979
4.01311E+13,17325,0,33.4718856,-112.0853796,Encanto,4.281094125
4.01308E+13,18927,0,33.4839005,-112.2486526,Maryvale,4.676956335
4.01362E+13,6110,0,33.6651713,-112.0147971,Paradise Valley,1.50981155
4.0131E+13,10142,0,33.5966093,-111.9619588,Paradise Valley,2.50613891
4.0131E+13,26707,0,33.637898,-111.9849095,Paradise Valley,6.599433235
4.01312E+13,83063,0,33.3646493,-112.1505683,Laveen,20.52528262
4.01311E+13,24381,0,33.5077519,-112.1849281,Maryvale,6.024667005
4.01362E+13,11957,0,33.6527794,-112.1033248,Deer Valley,2.954634485
4.01308E+13,17498,0,33.5036664,-112.2481445,Maryvale,4.32384329
4.01312E+13,13447,0,33.3835239,-111.9809215,South Mountain,3.322820935
4.0131E+13,18121,0,33.5927423,-112.1474146,North Mountain,4.477789705
4.01361E+13,64748,0,33.6752125,-112.14636,Deer Valley,15.99955454
4.01308E+13,12161,0,33.5029067,-112.2580701,Maryvale,3.005043905
4.01311E+13,20115,0,33.4536519,-112.0923532,Central City,4.970517075
4.01312E+13,11847,0,33.5015333,-112.0754124,Encanto,2.927452935
4.01362E+13,10199,0,33.6561079,-111.9911149,Paradise Valley,2.520223895
4.0131E+13,15016,0,33.6208402,-111.9656676,Paradise Valley,3.71052868
4.0131E+13,29005,0,33.6046386,-112.1059141,North Mountain,7.167280525
4.01311E+13,6852,0,33.5487094,-112.1005662,Alhambra,1.69316346
4.0131E+13,68732,0,33.6104996,-111.9879365,Paradise Valley,16.98402086
4.01312E+13,24121,0,33.3411313,-111.976624,Ahwatukee Foothills,5.960419705
4.01361E+13,55900,0,33.7984445,-112.0718312,Desert View,13.8131695
4.01312E+13,72367,0,33.3766495,-112.1620236,Laveen,17.88224754
4.01311E+13,12487,0,33.4760782,-112.1905639,Maryvale,3.085600135
4.0131E+13,13266,0,33.6120185,-112.1498656,North Mountain,3.27809493
4.01311E+13,36058,0,33.5462189,-112.1365034,Alhambra,8.91011209
4.01312E+13,1331,0,33.3934031,-112.1423075,Laveen,0.328896755
4.01311E+13,522698,0,33.4264754,-112.1917952,Estrella,129.1612893
4.01312E+13,90432,0,33.2978842,-112.1191843,Ahwatukee Foothills,22.34619936
4.0131E+13,53696,0,33.5860803,-112.1502785,North Mountain,13.26855008
4.0131E+13,7940,0,33.6293588,-112.1363321,Deer Valley,1.9620137
4.01311E+13,2589,0,33.4644649,-112.1813252,Maryvale,0.639754845
4.01311E+13,24158,0,33.4096731,-112.2188555,Estrella,5.96956259
4.01312E+13,20272,0,33.3957838,-111.9788475,South Mountain,5.00931256
4.01312E+13,19905,0,33.40748,-112.0677248,South Mountain,4.918625025
4.01362E+13,4958,0,33.6663335,-112.1692831,Deer Valley,1.22514659
4.01361E+13,42062,0,33.6757034,-112.1010716,Deer Valley,10.39373051
4.01311E+13,29039,0,33.5124828,-112.0721158,Alhambra,7.175682095
4.01361E+13,57446,0,33.769822,-112.0635888,Desert View,14.19519383
4.01311E+13,25480,0,33.5438697,-112.1497115,Alhambra,6.2962354
4.01311E+13,46332,0,33.4497754,-112.093624,Central City,11.44886886
4.01362E+13,42506,0,33.6962039,-111.9941383,Desert View,10.50344513
4.01311E+13,121487,0,33.5799551,-112.0011158,Paradise Valley,30.02004514
4.01311E+13,22881,0,33.4998393,-112.0838788,Encanto,5.654009505
4.01311E+13,713207,0,33.4604399,-112.2116428,Estrella,176.2370157
4.0131E+13,54048,0,33.6386255,-111.955061,Paradise Valley,13.35553104
4.01311E+13,22223,0,33.5032457,-112.0274391,Camelback East,5.491414415
4.01311E+13,33230,0,33.493138,-112.1793886,Maryvale,8.21129915
4.01311E+13,13274,0,33.5049722,-112.0120906,Camelback East,3.28007177
4.01361E+13,120865,0,33.7882756,-112.0544139,Desert View,29.86634583
4.01361E+13,27001,0,33.7081156,-112.1407975,Deer Valley,6.672082105
4.01312E+13,27653,0,33.3900201,-112.1533385,Laveen,6.833194565
4.01361E+13,16627,0,33.7231795,-111.9898645,Desert View,4.108614835
4.01311E+13,10183,0,33.4787846,-112.0438945,Encanto,2.516270215
4.01311E+13,48174,0,33.5127945,-112.0140563,Camelback East,11.90403627
4.01362E+13,15856,0,33.6897883,-111.9702986,Desert View,3.91809688
4.01361E+13,53056,0,33.8026985,-112.1453294,North Gateway,13.11040288
4.01311E+13,20454,0,33.5046794,-112.057912,Camelback East,5.05428567
4.01362E+13,145298,0,33.6534019,-111.9320898,Desert View,35.90386229
4.01311E+13,18522,0,33.4458353,-112.02687,Central City,4.57687881
4.01312E+13,76625,0,33.3584386,-112.1626072,Laveen,18.93442063
4.01361E+13,322694,0,33.8017494,-112.171806,North Gateway,79.73930087
4.01312E+13,50523,0,33.3876588,-112.0293603,South Mountain,12.48448592
4.01311E+13,24205,0,33.5264683,-112.015753,Camelback East,5.981176525
4.01362E+13,17276,0,33.6484132,-112.1541357,Deer Valley,4.26898598
4.01312E+13,67888,0,33.3492805,-112.1595448,Laveen,16.77546424
4.01311E+13,29199,0,33.499047,-112.2017825,Maryvale,7.215218895
4.0131E+13,79621,0,33.6241086,-112.0209684,Paradise Valley,19.67474721
4.01311E+13,39983,0,33.5086375,-112.1073607,Alhambra,9.879999215
4.01312E+13,15487,0,33.3644929,-112.1475691,Laveen,3.826915135
4.01361E+13,59458,0,33.7216145,-111.9811276,Desert View,14.69236909
4.0131E+13,28008,0,33.5973016,-112.0290315,Paradise Valley,6.92091684
4.0131E+13,7572,0,33.6071349,-112.1146784,North Mountain,1.87107906
4.01311E+13,17952,0,33.4922142,-112.0836567,Encanto,4.43602896
4.0131E+13,20124,0,33.5991851,-112.1656933,North Mountain,4.97274102
4.0131E+13,14450,0,33.6377769,-111.9698944,Paradise Valley,3.57066725
4.01312E+13,59339,0,33.3138485,-112.1576395,Laveen,14.6629636
4.01362E+13,35005,0,33.6540379,-111.9868443,Paradise Valley,8.649910525
4.01362E+13,47809,0,33.654562,-112.0513821,Deer Valley,11.81384295
4.01311E+13,20639,0,33.48731,-112.0924367,Encanto,5.100000095
4.01311E+13,95741,0,33.4823065,-112.0522168,Encanto,23.65807981
4.01311E+13,20148,0,33.4390733,-112.0374731,Central City,4.97867154
4.0131E+13,23662,0,33.6307638,-112.0102496,Paradise Valley,5.84699851
4.01311E+13,24964,0,33.4761033,-112.2135211,Maryvale,6.16872922
4.01361E+13,164875,0,33.7346655,-112.1279018,Deer Valley,40.74143688
4.01312E+13,21813,0,33.3688391,-112.0499543,South Mountain,5.390101365
4.01311E+13,36600,0,33.5109758,-112.0437607,Camelback East,9.044043
4.01362E+13,91073,0,33.6675774,-112.0778323,Deer Valley,22.50459367
4.01361E+13,76253,0,33.7497295,-112.1071585,North Gateway,18.84249757
4.01361E+13,27593,0,33.6752509,-112.0946549,Deer Valley,6.818368265
4.01311E+13,21159,0,33.4756873,-112.0601034,Encanto,5.228494695
4.01361E+13,33615,0,33.7397531,-112.1233888,Deer Valley,8.306434575
4.01311E+13,26122,0,33.4872931,-112.0987777,Encanto,6.45487681
4.01311E+13,5912,0,33.5546661,-112.1459418,North Mountain,1.46088476
4.01311E+13,59643,0,33.4559516,-112.2104343,Estrella,14.73808352
4.01361E+13,1388686,0,33.7118742,-112.0255434,Desert View,343.151254
4.01312E+13,21906,0,33.3811315,-112.1235436,Laveen,5.41308213
4.01312E+13,23745,0,33.3877079,-112.2143062,Laveen,5.867508225
4.0131E+13,25478,0,33.6334707,-112.1623831,Deer Valley,6.29574119
4.0131E+13,45322,0,33.6018506,-112.1203394,North Mountain,11.19929281
4.0131E+13,81492,0,33.6197654,-111.980023,Paradise Valley,20.13708066
4.01311E+13,33715,0,33.5214329,-112.0840379,Alhambra,8.331145075
4.01362E+13,35108,0,33.6660713,-112.0495503,Deer Valley,8.67536234
4.01311E+13,429729,0,33.4916337,-111.9817844,Camelback East,106.1881845
4.01312E+13,12891,0,33.3846946,-112.1354298,Laveen,3.185430555
4.01312E+13,12797,0,33.3933825,-112.1471057,Laveen,3.162202685
4.01311E+13,26651,0,33.417099,-112.218918,Estrella,6.585595355
4.01311E+13,23349,0,33.4558527,-112.0165962,Central City,5.769654645
4.01311E+13,24975,0,33.5817404,-111.9872808,Paradise Valley,6.171447375
4.01311E+13,53545,0,33.5596482,-112.1014337,North Mountain,13.23123723
4.01362E+13,12414,0,33.6649564,-112.0101868,Paradise Valley,3.06756147
4.01312E+13,45955,0,33.3445635,-111.9843793,Ahwatukee Foothills,11.35571028
4.01311E+13,11243,0,33.4436381,-112.0769694,Central City,2.778201515
4.01311E+13,19037,0,33.5212053,-112.0575574,Camelback East,4.704137885
4.01312E+13,19395,0,33.3873926,-112.0375041,South Mountain,4.792601475
4.01362E+13,117377,0,33.6662875,-112.0527603,Deer Valley,29.00444359
4.0131E+13,12479,0,33.6156604,-112.0684944,North Mountain,3.083623295
4.01312E+13,7088,0,33.3929945,-112.0770431,South Mountain,1.75148024
4.01312E+13,10746,0,33.3935961,-112.1209207,Laveen,2.65539033
4.01311E+13,34397,0,33.4746328,-111.9960869,Camelback East,8.499670685
4.01361E+13,30598,0,33.6690357,-112.0789885,Deer Valley,7.56091879
4.01312E+13,24646,0,33.4565336,-112.1001709,Central City,6.09014983
4.01311E+13,13462,0,33.4570979,-112.0668542,Central City,3.32652751
4.01311E+13,668397,0,33.395024,-112.1595455,Laveen,165.1642407
