geoid,aland20,awater20,lat20,lon20,name,land_acre
40136181001008.0,1925,0,33.6464043,-112.1690407,Deer Valley,0.475677125
40136146022012.0,215818,0,33.6732502,-112.1148639,Deer Valley,53.32970689
40130822122009.0,25396,0,33.4200591,-112.2783899,Estrella,6.27547858
40136115004029.0,12757,0,33.7230081,-112.1803276,Deer Valley,3.152318485
40131167272015.0,8053,0,33.3043253,-112.084089,Ahwatukee Foothills,1.989936565
40131155002001.0,26050,0,33.3977126,-112.1396093,Laveen,6.43708525
40131163001023.0,14330,0,33.3867884,-112.0358764,South Mountain,3.54101465
40131166121019.0,13594,0,33.3826995,-112.1261819,Laveen,3.35914537
40131062001009.0,13317,0,33.5479439,-112.0773814,Alhambra,3.290697285
40131125162009.0,39221,0,33.4270892,-112.2013229,Estrella,9.691705205
40131043012004.0,57339,0,33.5869666,-112.1310872,North Mountain,14.1687536
40131166141006.0,25847,0,33.3839308,-112.0974062,South Mountain,6.386922935
40131160004018.0,21525,0,33.3941928,-112.0437272,South Mountain,5.318935125
40131167372014.0,60143,0,33.3691973,-112.0435095,South Mountain,14.86163602
40131167211018.0,16374,0,33.3067811,-112.0175857,Ahwatukee Foothills,4.04609727
40131042032004.0,52999,0,33.5856589,-112.1364838,North Mountain,13.0963179
40131096034009.0,25235,0,33.4969592,-112.2239825,Maryvale,6.235694675
40131166063024.0,8641,0,33.3793919,-112.1419077,Laveen,2.135234305
40131042034009.0,47566,0,33.5862837,-112.146018,North Mountain,11.75379643
40131125182013.0,9973,0,33.41304,-112.2331149,Estrella,2.464378165
40131036074011.0,126294,0,33.6188345,-112.035698,Paradise Valley,31.20787887
40131167293014.0,35362,0,33.3163021,-112.0139542,Ahwatukee Foothills,8.73812701
40131052004014.0,3989,0,33.5562062,-112.0551769,North Mountain,0.985701845
40131037013005.0,33824,0,33.6086174,-112.0448768,Paradise Valley,8.35807952
40131033022023.0,24896,0,33.6167955,-111.9988759,Paradise Valley,6.15192608
40136197002011.0,18707,0,33.6519357,-111.9873586,Paradise Valley,4.622593235
40131033021016.0,11857,0,33.6244535,-112.0019711,Paradise Valley,2.929923985
40130820122021.0,2515,0,33.4934,-112.3117726,Maryvale,0.621469075
40131037022007.0,31337,0,33.5840856,-112.0542838,North Mountain,7.743529385
40131171002003.0,20050,0,33.5025061,-112.0792101,Encanto,4.95445525
40131042264003.0,85771,0,33.633044,-112.145318,Deer Valley,21.19444296
40131107021014.0,20186,0,33.486195,-112.0334584,Camelback East,4.98806153
40131166202014.0,22042,0,33.3780289,-112.2118772,Laveen,5.44668841
40131167193018.0,50802,0,33.3125685,-111.9842113,Ahwatukee Foothills,12.55342821
40131032122000.0,16597,0,33.6184263,-111.965871,Paradise Valley,4.101201685
40136186002001.0,45211,0,33.6523203,-112.1018521,Deer Valley,11.17186416
40131116021004.0,29059,0,33.4782509,-112.0454884,Encanto,7.180624195
40131034001002.0,62812,0,33.6121314,-112.0031433,Paradise Valley,15.52115926
40131166103001.0,110808,0,33.3755823,-112.1453374,Laveen,27.38121084
40131116023002.0,75327,0,33.4768939,-112.0427056,Encanto,18.61367834
40131125103005.0,51629,0,33.4293095,-112.2373958,Estrella,12.75778405
40136167001026.0,84373,0,33.6558678,-112.0749663,Deer Valley,20.84899017
40131035012006.0,39051,0,33.6220266,-112.018176,Paradise Valley,9.649697355
40131166192058.0,13614,0,33.3447338,-112.1867638,Laveen,3.36408747
40136198003016.0,144930,0,33.6415707,-111.992268,Paradise Valley,35.81292765
40131145001010.0,35451,0,33.4490974,-112.1223844,Estrella,8.760119355
40131089022008.0,15921,0,33.5009447,-112.092366,Alhambra,3.934158705
40131095001011.0,22496,0,33.5065576,-112.1878453,Maryvale,5.55887408
40136162002005.0,83787,0,33.6585178,-112.1586018,Deer Valley,20.70418664
40131142001040.0,13478,0,33.4416762,-112.0782863,Central City,3.33048119
40131167084011.0,34291,0,33.3470002,-111.9835566,Ahwatukee Foothills,8.473477555
40131162052004.0,15237,0,33.383764,-111.9834797,South Mountain,3.765138885
40131168003039.0,15829,0,33.4705386,-112.1033482,Encanto,3.911425045
40131115021015.0,49111,0,33.47515,-112.0247847,Camelback East,12.13557366
40131122011019.0,30314,0,33.4724031,-112.1352916,Maryvale,7.49074097
40136123022013.0,70759,0,33.7341532,-112.121593,Deer Valley,17.4849027
40131172003018.0,20471,0,33.4340831,-112.0527126,Central City,5.058486455
40131163001006.0,33378,0,33.3902568,-112.0322755,South Mountain,8.24787069
40136195003023.0,14914,0,33.6420046,-112.0254682,Paradise Valley,3.68532397
40136199001006.0,36107,0,33.6499026,-111.9640962,Paradise Valley,8.922220235
40131036141033.0,18654,0,33.6064007,-112.0977374,North Mountain,4.60949667
40131166111002.0,87704,0,33.3621318,-112.1572983,Laveen,21.67209692
40131166191021.0,34676,0,33.3721425,-112.1728543,Laveen,8.56861298
40131121001020.0,107772,0,33.4738869,-112.1272886,Maryvale,26.63100006
40131166141005.0,38275,0,33.3845382,-112.0967088,South Mountain,9.457943875
40131132012000.0,43691,0,33.4531407,-112.0483049,Central City,10.79626456
40131167134010.0,15895,0,33.2950262,-112.0070692,Ahwatukee Foothills,3.927733975
40136116002025.0,21844,0,33.7168563,-112.1550284,Deer Valley,5.39776162
40131149001010.0,13666,0,33.4346261,-112.0744229,Central City,3.37693693
40131039003006.0,32850,0,33.6027473,-112.106053,North Mountain,8.11739925
40131096021015.0,26370,0,33.5002733,-112.2142393,Maryvale,6.51615885
40131036042014.0,13984,0,33.635923,-112.079652,Deer Valley,3.45551632
40131167251012.0,18387,0,33.2921213,-112.0491501,Ahwatukee Foothills,4.543519635
40131042041008.0,178526,0,33.5838448,-112.1536225,North Mountain,44.11466723
40131131001011.0,42707,0,33.4530869,-112.08194,Central City,10.55311324
40136165003000.0,48053,0,33.6613694,-112.1017579,Deer Valley,11.87413657
40131067013007.0,24357,0,33.5345452,-112.0943319,Alhambra,6.018736485
40131068023001.0,18492,0,33.52865,-112.1031251,Alhambra,4.56946566
40136168003004.0,17341,0,33.6572535,-112.0589298,Deer Valley,4.285047805
40131143011001.0,10473,0,33.4512338,-112.087586,Central City,2.587930665
40131068011004.0,51303,0,33.5365792,-112.1148982,Alhambra,12.67722782
40131032071032.0,16353,0,33.6051434,-111.935644,Paradise Valley,4.040908065
40136149001015.0,13527,0,33.6718152,-112.0580765,Deer Valley,3.342589335
40131167201000.0,12888,0,33.3222971,-111.9940354,Ahwatukee Foothills,3.18468924
40131144022022.0,3312,0,33.4403649,-112.1071107,Central City,0.81841176
40131165003015.0,5455,0,33.3807683,-112.0650464,South Mountain,1.347957775
40131123012002.0,35643,0,33.4720566,-112.1666177,Maryvale,8.807563515
40131083021020.0,33271,0,33.4958995,-112.0052585,Camelback East,8.221430455
40136114003024.0,26959,0,33.7267088,-112.2019139,Deer Valley,6.661703695
40131162041015.0,38000,0,33.3993283,-111.9930689,South Mountain,9.38999
40131066001022.0,3746,0,33.5306046,-112.0762414,Alhambra,0.92565533
40131036052012.0,25813,0,33.6153261,-112.0772075,North Mountain,6.378521365
40131166181027.0,7167,0,33.3736587,-112.2090993,Laveen,1.771001535
40131166161037.0,15660,0,33.3793675,-112.1131173,South Mountain,3.8696643
40136181002020.0,18600,0,33.6490783,-112.1670527,Deer Valley,4.596153
40136164002001.0,12086,0,33.6563398,-112.1146666,Deer Valley,2.98651103
40131154002004.0,176852,0,33.4130148,-112.0778885,South Mountain,43.70101346
40130820083009.0,15843,0,33.5057343,-112.2435729,Maryvale,3.914884515
40131119002006.0,19985,0,33.4698492,-112.0902912,Encanto,4.938393425
40131112014006.0,84029,0,33.4746091,-111.9685016,Camelback East,20.76398605
40131145002010.0,10013,0,33.4462936,-112.1296854,Estrella,2.474262365
40131091022019.0,24760,0,33.4974578,-112.1229747,Alhambra,6.1183198
40131167301011.0,80780,0,33.2942742,-112.1362924,Ahwatukee Foothills,19.9611419
40131156001026.0,26600,0,33.3942911,-112.1146815,South Mountain,6.572993
40131167031028.0,709209,0,33.3600683,-112.0597595,South Mountain,175.2490899
40131162052019.0,3308,0,33.3822479,-111.9852145,South Mountain,0.81742334
40130820282016.0,32763,0,33.4681252,-112.2496035,Maryvale,8.095901115
40131039003010.0,15340,0,33.6023874,-112.1026914,North Mountain,3.7905907
40131043022009.0,39682,0,33.590246,-112.124514,North Mountain,9.80562061
40131048022012.0,26202,0,33.591761,-112.025602,Paradise Valley,6.47464521
40131036054003.0,32759,0,33.6250938,-112.0714818,North Mountain,8.094912695
40131166171004.0,24310,0,33.3760885,-112.112305,South Mountain,6.00712255
40131040001002.0,48519,0,33.60272,-112.11843,North Mountain,11.9892875
40131166212025.0,28874,0,33.3847419,-112.175108,Laveen,7.13490977
40131169001042.0,3139,0,33.4818622,-112.1173909,Alhambra,0.775662595
40131032171003.0,31886,0,33.6397787,-111.9504638,Paradise Valley,7.87919003
40131143021006.0,20189,0,33.4418445,-112.0990454,Central City,4.988802845
40136150021000.0,469837,0,33.6702503,-111.9824386,Desert View,116.0990719
40131079002005.0,9782,0,33.5228924,-111.9862008,Camelback East,2.41718111
40131097042004.0,17842,0,33.4938316,-112.2273633,Maryvale,4.40884741
40136173002008.0,98172,0,33.6565145,-111.9931753,Paradise Valley,24.25879206
40131125232002.0,13226,0,33.4797796,-112.2258825,Maryvale,3.26821073
40131036113018.0,35282,0,33.6203804,-112.0629637,North Mountain,8.71835861
40136152022005.0,49338,0,33.6767719,-111.9681736,Desert View,12.19166649
40131042123016.0,54119,0,33.5976116,-112.1437728,North Mountain,13.3730755
40131166161004.0,13836,0,33.3879266,-112.1097184,South Mountain,3.41894478
40131162033017.0,6056,0,33.3790437,-112.0241405,South Mountain,1.49646788
40131065022000.0,24010,0,33.5364346,-112.0478001,Camelback East,5.93299105
40131132042009.0,20681,0,33.4641626,-112.0598001,Central City,5.110378505
40131045022002.0,9328,0,33.5818823,-112.0901053,North Mountain,2.30499544
40131094012002.0,19832,0,33.5011771,-112.1738338,Maryvale,4.90058636
40131155001022.0,12055,0,33.4004351,-112.1392334,Laveen,2.978850775
40130820162026.0,24060,0,33.5034016,-112.2642206,Maryvale,5.9453463
40131167102010.0,62385,0,33.3365669,-111.9969099,Ahwatukee Foothills,15.41564543
40131166152006.0,10252,0,33.3897551,-112.0869469,South Mountain,2.53332046
40131057021014.0,36062,0,33.5619824,-112.1412137,North Mountain,8.91110051
40131166123019.0,54349,0,33.3598893,-112.1309978,Laveen,13.42990965
40131123012003.0,11875,0,33.4718402,-112.1687572,Maryvale,2.934371875
40136193003006.0,12312,0,33.6522559,-112.0362646,Paradise Valley,3.04235676
40136150022007.0,136063,0,33.6831435,-112.0007605,Desert View,33.62184762
40131085023007.0,23343,0,33.5009388,-112.0329615,Camelback East,5.768172015
40131039004015.0,25650,0,33.5978689,-112.1139925,North Mountain,6.33824325
40136183002010.0,24623,0,33.6397627,-112.1409086,Deer Valley,6.084466415
40131046001005.0,15790,0,33.575908,-112.0699212,North Mountain,3.90178795
40131157003005.0,28870,0,33.3980848,-112.0878171,South Mountain,7.13392135
40136130002002.0,147032,0,33.7828709,-111.9627654,Desert View,36.33234236
40136129002007.0,8114,0,33.7501167,-111.9720854,Desert View,2.00500997
40131164003008.0,12090,0,33.3811939,-112.0552998,South Mountain,2.98749945
40136128001017.0,18523,0,33.748038,-111.9802947,Desert View,4.577125915
40131141001045.0,13896,0,33.4465996,-112.0782887,Central City,3.43377108
40131162051020.0,44201,0,33.3798636,-111.9876607,South Mountain,10.92228811
40131073004004.0,75313,0,33.5158207,-112.1147035,Alhambra,18.61021887
40136186003020.0,28859,0,33.6432035,-112.1071302,Deer Valley,7.131203195
40131095003021.0,13103,0,33.5079387,-112.198973,Maryvale,3.237816815
40131032104012.0,16978,0,33.6026606,-111.9790862,Paradise Valley,4.19534869
40131118002020.0,4581,0,33.467237,-112.0824243,Encanto,1.131988005
40136122001015.0,15844,0,33.749836,-112.1050528,North Gateway,3.91513162
40131045013009.0,41590,0,33.5721679,-112.0836174,North Mountain,10.27709695
40130820173009.0,17604,0,33.4664614,-112.2588762,Maryvale,4.35003642
40131036041007.0,27842,0,33.6276185,-112.0961788,Deer Valley,6.87989741
40131167251006.0,19351,0,33.2981425,-112.0535296,Ahwatukee Foothills,4.781728855
40131032081019.0,62546,0,33.5841728,-111.987473,Paradise Valley,15.45542933
40131135032003.0,31011,0,33.4652839,-112.0189126,Central City,7.662973155
40130820181018.0,33186,0,33.472767,-112.2530167,Maryvale,8.20042653
40130820023009.0,31806,0,33.496339,-112.288678,Maryvale,7.85942163
40136162001011.0,35596,0,33.6579033,-112.167507,Deer Valley,8.79594958
40131104003006.0,24282,0,33.4847313,-112.096651,Encanto,6.00020361
40131162042001.0,6133,0,33.3991691,-111.983338,South Mountain,1.515494965
40131136022016.0,22563,0,33.4526394,-112.0009065,Central City,5.575430115
40131121002001.0,21572,0,33.4726871,-112.1289932,Maryvale,5.33054906
40131106004003.0,36656,0,33.4858815,-112.0512656,Encanto,9.05788088
40131033022015.0,13093,0,33.6195953,-111.996631,Paradise Valley,3.235345765
40131166101003.0,32055,0,33.3684531,-112.1623527,Laveen,7.920950775
40136172002008.0,38249,0,33.6604869,-112.0072976,Paradise Valley,9.451519145
40131116022025.0,20209,0,33.4680229,-112.0411556,Encanto,4.993744945
40131073001020.0,28193,0,33.5222507,-112.1094168,Alhambra,6.966631265
40131125141009.0,269343,0,33.4281684,-112.1571259,Estrella,66.55600202
40131037022012.0,44321,0,33.5832036,-112.0583026,North Mountain,10.95194071
40131140004006.0,18540,0,33.4477241,-112.0612668,Central City,4.5813267
40131047011004.0,10674,0,33.5759081,-112.0632634,North Mountain,2.63759877
40131042042011.0,46980,0,33.5928037,-112.1573734,North Mountain,11.6089929
40131051012021.0,99417,0,33.575754,-111.9897715,Paradise Valley,24.56643779
40131069002012.0,16001,0,33.5265357,-112.1223261,Alhambra,3.953927105
40136125003006.0,58020,0,33.7883008,-111.9819723,Desert View,14.3370321
40131099002007.0,45351,0,33.4935103,-112.1813178,Maryvale,11.20645886
40131042062007.0,30900,0,33.5694417,-112.1415344,North Mountain,7.6355445
40131041004009.0,27661,0,33.6219484,-112.1270585,North Mountain,6.835171405
40131125122036.0,157983,0,33.4489171,-112.1674676,Estrella,39.03838922
40136115002010.0,24141,0,33.7323284,-112.1768361,Deer Valley,5.965361805
40131047011008.0,19504,0,33.5741065,-112.0635779,North Mountain,4.81953592
40131105021008.0,25975,0,33.4919605,-112.0657792,Encanto,6.418552375
40131058004007.0,17548,0,33.5478922,-112.1461558,Alhambra,4.33619854
40131042023009.0,31153,0,33.6134547,-112.1490997,North Mountain,7.698062065
40136165003018.0,32230,0,33.6559018,-112.1064571,Deer Valley,7.96419415
40136170023001.0,26595,0,33.6686766,-112.023699,Paradise Valley,6.571757475
40131092002005.0,53402,0,33.5050269,-112.1412933,Alhambra,13.19590121
40131042253013.0,30046,0,33.6343965,-112.1620454,Deer Valley,7.42451683
40131167203000.0,585471,0,33.3130346,-112.0005388,Ahwatukee Foothills,144.6728115
40131167141002.0,20764,0,33.3025051,-112.0162067,Ahwatukee Foothills,5.13088822
40131167122009.0,17962,0,33.3015592,-111.9933132,Ahwatukee Foothills,4.43850001
40131167142004.0,489154,0,33.301971,-112.0289241,Ahwatukee Foothills,120.8723992
40131122012017.0,30826,0,33.467757,-112.1392027,Maryvale,7.61725873
40130822072018.0,18640,0,33.4033713,-112.2804233,Estrella,4.6060372
40131129001030.0,17893,0,33.4617727,-112.0975069,Central City,4.421449765
40131042192016.0,17914,0,33.5991872,-112.1621059,North Mountain,4.42663897
40136147002018.0,18684,0,33.6690978,-112.1064281,Deer Valley,4.61690982
40131066002017.0,86231,0,33.5256109,-112.0725541,Alhambra,21.30811126
40131166072016.0,9666,0,33.393174,-112.1286723,Laveen,2.38851693
40131032081006.0,35619,0,33.588163,-111.9913342,Paradise Valley,8.801632995
40131044022015.0,13376,0,33.5753381,-112.1138935,North Mountain,3.30527648
40131062001003.0,59574,0,33.5513285,-112.0791481,Alhambra,14.72103327
40131167381013.0,7704,0,33.3776664,-111.994581,South Mountain,1.90369692
40136152012003.0,54019,0,33.6658176,-111.9591478,Desert View,13.348365
40136124012004.0,14214,0,33.7033892,-112.0390678,Desert View,3.51235047
40131148003013.0,34351,0,33.4269262,-112.0919097,Central City,8.488303855
40131033032000.0,59026,0,33.6380782,-112.0042936,Paradise Valley,14.58561973
40131167352023.0,79062,0,33.3640704,-112.0811387,South Mountain,19.53661551
40131166161039.0,17515,0,33.380527,-112.1136773,South Mountain,4.328044075
40131057011025.0,1768,0,33.5611249,-112.1516627,North Mountain,0.43688164
40136162001000.0,79295,0,33.6608221,-112.1623942,Deer Valley,19.59419098
40131034001025.0,23194,0,33.6050129,-112.003676,Paradise Valley,5.73135337
40131167133011.0,22407,0,33.2972118,-112.0004285,Ahwatukee Foothills,5.536881735
40131100012018.0,48948,0,33.4821073,-112.1604219,Maryvale,12.09529554
40131160002003.0,102263,0,33.4057574,-112.0442574,South Mountain,25.26969862
40131162052027.0,11401,0,33.3793683,-111.9814701,South Mountain,2.817244105
40136151002012.0,274088,0,33.6925661,-111.9739801,Desert View,67.72851524
40131077006003.0,17897,0,33.5202487,-112.0440605,Camelback East,4.422438185
40136184001013.0,12652,0,33.6517517,-112.1330693,Deer Valley,3.12637246
40136106002015.0,13570,0,33.80101,-112.1250309,North Gateway,3.35321485
40130822053006.0,23409,0,33.4315865,-112.2445033,Estrella,5.784480945
40131036071005.0,20334,0,33.6238069,-112.0389303,Paradise Valley,5.02463307
40131043022008.0,75722,0,33.5908461,-112.1270768,North Mountain,18.71128481
40131101001008.0,89973,0,33.490691,-112.136008,Maryvale,22.23277817
40131126012009.0,17189,0,33.4637961,-112.1426815,Maryvale,4.247487845
40131073004010.0,58265,0,33.5216348,-112.1157697,Alhambra,14.39757283
40131111003016.0,42046,0,33.4868225,-111.971716,Camelback East,10.38977683
40131114012002.0,9470,0,33.4718326,-112.0062717,Camelback East,2.34008435
40131162052022.0,105113,0,33.3820931,-111.9799913,South Mountain,25.97394787
40131032081017.0,45670,0,33.5870094,-111.9880465,Paradise Valley,11.28528535
40131160003009.0,22488,0,33.3956663,-112.0334452,South Mountain,5.55689724
40136130003027.0,137309,0,33.7759471,-111.9521721,Desert View,33.92974045
40131166103003.0,15896,0,33.3692785,-112.1447084,Laveen,3.92798108
40131114022003.0,25672,0,33.4721576,-112.0013592,Camelback East,6.34367956
40131083011002.0,13608,0,33.5166066,-112.0085434,Camelback East,3.36260484
40131042032002.0,37834,0,33.587916,-112.1416023,North Mountain,9.34897057
40131167254008.0,20346,0,33.2947625,-112.0341606,Ahwatukee Foothills,5.02759833
40131048011032.0,203725,0,33.5741489,-112.0224057,Paradise Valley,50.34146613
40131032113021.0,12894,0,33.6133998,-111.9874106,Paradise Valley,3.18617187
40131172002002.0,393321,0,33.4263948,-112.0434433,Central City,97.19158571
40131034004002.0,34777,0,33.6010325,-112.0033551,Paradise Valley,8.593570585
40131132042011.0,86487,0,33.4628144,-112.0619284,Central City,21.37137014
40131032112009.0,55278,0,33.623804,-111.9787236,Paradise Valley,13.65947019
40131125201000.0,98694,0,33.4792113,-112.2054066,Maryvale,24.38778087
40131033024011.0,21327,0,33.6195925,-112.0125552,Paradise Valley,5.270008335
40131032201008.0,198080,0,33.6161993,-111.9385276,Paradise Valley,48.9465584
40136164001001.0,78594,0,33.6677267,-112.1329327,Deer Valley,19.42097037
40131159003006.0,100030,0,33.3942825,-112.0489823,South Mountain,24.71791315
40131032052004.0,41049,0,33.6065348,-111.9772708,Paradise Valley,10.14341315
40131052003010.0,29873,0,33.5637956,-112.0587384,North Mountain,7.381767665
40131065022015.0,27785,0,33.5319764,-112.0554406,Camelback East,6.865812425
40131088021009.0,26502,0,33.5061472,-112.0766994,Alhambra,6.54877671
40131125161005.0,18528,0,33.4294827,-112.1873257,Estrella,4.57836144
40131116022027.0,28213,0,33.4665706,-112.0399108,Encanto,6.971573365
40131082002011.0,15527,0,33.4979921,-111.9831729,Camelback East,3.836799335
40131061003007.0,26980,0,33.5426692,-112.0968971,Alhambra,6.6668929
40131032091005.0,50846,0,33.5962982,-111.9793879,Paradise Valley,12.56430083
40136168004002.0,26830,0,33.6670042,-112.0596854,Deer Valley,6.62982715
40131063001020.0,30239,0,33.5465831,-112.053129,Camelback East,7.472208095
40131051021003.0,67609,0,33.5659989,-112.0312152,North Mountain,16.70652195
40131132022005.0,15565,0,33.4543627,-112.0612863,Central City,3.846189325
40136124022011.0,1969249,0,33.7671747,-112.0438364,Desert View,486.6112741
40131056023002.0,63246,0,33.558759,-112.1324977,North Mountain,15.62840283
40131097042006.0,29940,0,33.4927065,-112.2266603,Maryvale,7.3983237
40131066001005.0,18349,0,33.5378338,-112.0815228,Alhambra,4.534129645
40131122021007.0,16491,0,33.467325,-112.1465543,Maryvale,4.075008555
40131163002014.0,8637,0,33.3922273,-112.0438328,South Mountain,2.134245885
40131071021002.0,89669,0,33.5114283,-112.1457203,Alhambra,22.15765825
40131100021018.0,12663,0,33.4921614,-112.1684321,Maryvale,3.129090615
40131157003007.0,59372,0,33.3940246,-112.089644,South Mountain,14.67111806
40131125192012.0,22783,0,33.4681315,-112.2181937,Maryvale,5.629793215
40136146013007.0,26367,0,33.676912,-112.1273214,Deer Valley,6.515417535
40131116012000.0,10583,0,33.4721254,-112.0305008,Encanto,2.615112215
40131166141014.0,25619,0,33.3824823,-112.0973986,South Mountain,6.330582995
40131114012003.0,4647,0,33.4712693,-112.0082425,Camelback East,1.148296935
40136106003018.0,59011,0,33.7988469,-112.1142094,North Gateway,14.58191316
40131045012006.0,49330,0,33.5729579,-112.0976711,North Mountain,12.18968965
40131073003009.0,89813,0,33.5116139,-112.1106784,Alhambra,22.19324137
40131123023002.0,75443,0,33.4787113,-112.1592466,Maryvale,18.64234252
40131036074003.0,18575,0,33.6237455,-112.0398487,Paradise Valley,4.589975375
40131047021003.0,9494,0,33.5771088,-112.0549644,North Mountain,2.34601487
40131042252013.0,79898,0,33.6296407,-112.1575134,Deer Valley,19.74319529
40131033031021.0,80243,0,33.6281183,-112.0036102,Paradise Valley,19.82844652
40136194003007.0,20997,0,33.6449711,-112.0400785,Paradise Valley,5.188463685
40131140001010.0,25298,0,33.4488729,-112.0509662,Central City,6.25126229
40131056022007.0,18621,0,33.5612314,-112.1297935,North Mountain,4.601342205
40131039002009.0,12794,0,33.5990107,-112.108848,North Mountain,3.16146137
40131032094012.0,28242,0,33.5821744,-111.9635154,Paradise Valley,6.97873941
40131138004016.0,22486,0,33.4472026,-111.9922051,Central City,5.55640303
40131036081006.0,102195,0,33.6343846,-112.103676,Deer Valley,25.25289548
40131132021003.0,18437,0,33.4581206,-112.0628368,Central City,4.555874885
40131034004003.0,59957,0,33.6034089,-112.006075,Paradise Valley,14.81567449
40131167312015.0,32675,0,33.2933847,-112.09108,Ahwatukee Foothills,8.074155875
40131166062006.0,26612,0,33.3838343,-112.1487247,Laveen,6.57595826
40136100022060.0,504,0,33.7982261,-112.1354428,North Gateway,0.12454092
40131159001024.0,21645,0,33.4028684,-112.0612959,South Mountain,5.348587725
40131032143017.0,26164,0,33.6138677,-111.9573488,Paradise Valley,6.46525522
40131084003005.0,20390,0,33.4989833,-112.026949,Camelback East,5.03847095
40130820083003.0,32313,0,33.5076146,-112.2456563,Maryvale,7.984703865
40131166052015.0,44314,0,33.3780898,-112.1567263,Laveen,10.95021097
40131045011000.0,285907,0,33.5702487,-112.0886194,North Mountain,70.64904924
40131065012009.0,148077,0,33.5255253,-112.0582617,Camelback East,36.59056709
40131143021015.0,21826,0,33.4399277,-112.0968579,Central City,5.39331373
40131047013007.0,19597,0,33.5772537,-112.0598093,North Mountain,4.842516685
40131114021011.0,12016,0,33.4744971,-112.0025036,Camelback East,2.96921368
40131153001014.0,52355,0,33.4080527,-112.0395148,South Mountain,12.93718228
40131143011043.0,12187,0,33.4465639,-112.0853179,Central City,3.011468635
40131045021000.0,20743,0,33.5813009,-112.0830819,North Mountain,5.125699015
40131118001011.0,81235,0,33.4739164,-112.0672695,Encanto,20.07357468
40131095001020.0,29237,0,33.5066739,-112.1932538,Maryvale,7.224608885
40131155001012.0,15429,0,33.403703,-112.136698,Laveen,3.812583045
40131035013007.0,24327,0,33.6122118,-112.0214858,Paradise Valley,6.011323335
40131166123009.0,1454048,0,33.3696826,-112.1253188,Laveen,359.302531
40131167292010.0,19603,0,33.3104147,-112.029081,Ahwatukee Foothills,4.843999315
40131167211011.0,17846,0,33.305412,-112.0239378,Ahwatukee Foothills,4.40983583
40131141001018.0,13946,0,33.4498343,-112.0757614,Central City,3.44612633
40136147001030.0,40929,0,33.6846912,-112.1053697,Deer Valley,10.11376055
40131125151004.0,13433,0,33.410753,-112.1893943,Estrella,3.319361465
40131167071008.0,33853,0,33.3424954,-111.9954209,Ahwatukee Foothills,8.365245565
40131072012007.0,101154,0,33.5107508,-112.1194552,Alhambra,24.99565917
40131167331019.0,138315,0,33.3355875,-112.091776,South Mountain,34.17832808
40131084003006.0,20253,0,33.4980694,-112.0269507,Camelback East,5.004617565
40131033025010.0,11810,0,33.6149327,-112.0065048,Paradise Valley,2.91831005
40131094023006.0,15282,0,33.5073712,-112.1708737,Maryvale,3.77625861
40136181002008.0,24916,0,33.6512852,-112.1621244,Deer Valley,6.15686818
40131125103003.0,51232,0,33.4336808,-112.2361009,Estrella,12.65968336
40130822121027.0,39784,0,33.4075714,-112.282391,Estrella,9.83082532
40131076022009.0,23957,0,33.5133118,-112.0527123,Camelback East,5.919894485
40131122011024.0,14684,0,33.4720496,-112.1368325,Maryvale,3.62848982
40131036142003.0,72812,0,33.6039465,-112.0718962,North Mountain,17.99220926
40131089013004.0,28226,0,33.4973228,-112.0918355,Encanto,6.97478573
40131125211003.0,21665,0,33.4648534,-112.1916232,Maryvale,5.353529825
40131146001011.0,76752,0,33.4430043,-112.1457096,Estrella,18.96580296
40131057022000.0,34702,0,33.5594897,-112.1352139,North Mountain,8.57503771
40131118003025.0,41695,0,33.4734755,-112.0762619,Encanto,10.30304298
40131162052005.0,10311,0,33.384078,-111.9828156,South Mountain,2.547899655
40131080002011.0,30987,0,33.4972479,-111.9511282,Camelback East,7.657042635
40131080001017.0,11782,0,33.4931108,-111.9663912,Camelback East,2.91139111
40131060032013.0,22929,0,33.5410966,-112.107188,Alhambra,5.665870545
40131167341001.0,38287,0,33.3625707,-112.0720083,South Mountain,9.460909135
40130820021005.0,27856,0,33.5035034,-112.2847075,Maryvale,6.88335688
40131147041002.0,20623,0,33.4364033,-112.1226993,Estrella,5.096046415
40136113004001.0,9278,0,33.7962387,-112.1142497,North Gateway,2.29264019
40131100021004.0,85236,0,33.493971,-112.1669261,Maryvale,21.06224178
40131125141053.0,14871,0,33.4137574,-112.1752542,Estrella,3.674698455
40136149001009.0,17231,0,33.6755006,-112.060719,Deer Valley,4.257866255
40131167201008.0,4932,0,33.3224694,-111.9980198,Ahwatukee Foothills,1.21872186
40136123022009.0,15954,0,33.7406525,-112.1121561,Deer Valley,3.94231317
40131096023000.0,26516,0,33.4996194,-112.2142424,Maryvale,6.55223618
40136198001009.0,41250,0,33.647552,-111.9898744,Paradise Valley,10.19308125
40136162002001.0,42013,0,33.6610904,-112.1551176,Deer Valley,10.38162237
40131043011013.0,21685,0,33.5943267,-112.1228385,North Mountain,5.358471925
40131096022017.0,23418,0,33.4962481,-112.2079232,Maryvale,5.78670489
40136115004020.0,9952,0,33.713759,-112.1790643,Deer Valley,2.45918896
40136149001006.0,73917,0,33.674336,-112.0600867,Deer Valley,18.26526029
40131130002017.0,11120,0,33.4630767,-112.0743172,Central City,2.7478076
40131140004017.0,135433,0,33.4447058,-112.0561407,Central City,33.46617147
